id,lat,lon,name,city,state
1295082758,33.5369431,-112.2212143,Parking 1295082758,Phoenix,Arizona
1295109100,33.534798,-112.2089175,Parking 1295109100,Phoenix,Arizona
1295109101,33.5347745,-112.2099837,Parking 1295109101,Phoenix,Arizona
1295109562,33.5371107,-112.2111336,Parking 1295109562,Phoenix,Arizona
1295111666,33.5410371,-112.1988251,Parking 1295111666,Phoenix,Arizona
1295121407,33.5546662,-112.1685175,Parking 1295121407,Phoenix,Arizona
1295121408,33.5543913,-112.1682276,Parking 1295121408,Phoenix,Arizona
1295121409,33.5542045,-112.1680975,Parking 1295121409,Phoenix,Arizona
1295874047,33.7374786,-112.1203135,Parking 1295874047,Phoenix,Arizona
1295887395,33.7377958,-112.1205627,Parking 1295887395,Phoenix,Arizona
1295887444,33.7377783,-112.1202083,Parking 1295887444,Phoenix,Arizona
1295887472,33.7376395,-112.1192819,Parking 1295887472,Phoenix,Arizona
1295887473,33.7375182,-112.1214903,Parking 1295887473,Phoenix,Arizona
1295887474,33.7380184,-112.1209163,Parking 1295887474,Phoenix,Arizona
1295887925,33.7372736,-112.1212866,Parking 1295887925,Phoenix,Arizona
1295888689,33.7399865,-112.1220864,Parking 1295888689,Phoenix,Arizona
1296352187,33.7296032,-112.1073724,Staff Parking - Norterra Canyon School,Phoenix,Arizona
1296352190,33.7300399,-112.1066481,Parking 1296352190,Phoenix,Arizona
1296352191,33.7299541,-112.1069236,Parking 1296352191,Phoenix,Arizona
1296354834,33.7301236,-112.1058297,Parking - Norterra Canyon School,Phoenix,Arizona
1296361168,33.532478,-112.0989331,Parking 1296361168,Phoenix,Arizona
1296361169,33.5316712,-112.0988428,Parking 1296361169,Phoenix,Arizona
1296635236,33.716914,-112.103533,Parking 1296635236,Phoenix,Arizona
1296635237,33.7169035,-112.1036963,Parking 1296635237,Phoenix,Arizona
1297133184,33.7414045,-112.1009749,Parking 1297133184,Phoenix,Arizona
1297133185,33.7414417,-112.1003721,Parking 1297133185,Phoenix,Arizona
1297133186,33.7416002,-112.1002873,Parking 1297133186,Phoenix,Arizona
1297384675,33.7538308,-112.1080165,Parking 1297384675,Phoenix,Arizona
1297894635,33.6122934,-112.2021982,Parking 1297894635,Phoenix,Arizona
1297896382,33.4805905,-111.9072989,Parking 1297896382,Phoenix,Arizona
1297896383,33.4807482,-111.9069062,Parking 1297896383,Phoenix,Arizona
1298726822,33.4476286,-111.9882805,Washington Street Hold Lot,Phoenix,Arizona
1299116091,33.4461388,-111.9771617,Parking 1299116091,Phoenix,Arizona
1299116092,33.4468351,-111.9778321,Parking 1299116092,Phoenix,Arizona
1299116098,33.4433918,-111.9603255,Parking 1299116098,Phoenix,Arizona
1299130835,33.4246284,-112.0129667,Parking 1299130835,Phoenix,Arizona
1299130837,33.4242248,-112.0137247,Parking 1299130837,Phoenix,Arizona
1299130838,33.4237128,-112.0147456,Parking 1299130838,Phoenix,Arizona
1299130839,33.4238213,-112.0132684,Parking 1299130839,Phoenix,Arizona
1299130840,33.4247232,-112.0118844,Parking 1299130840,Phoenix,Arizona
1299130841,33.4256629,-112.0120369,Parking 1299130841,Phoenix,Arizona
1299130842,33.4269988,-112.0070305,Parking 1299130842,Phoenix,Arizona
1299885387,33.590997,-112.1194887,Parking 1299885387,Phoenix,Arizona
1299885388,33.5916487,-112.1188193,Parking 1299885388,Phoenix,Arizona
1300123744,33.5916449,-112.1192966,Parking 1300123744,Phoenix,Arizona
1300365432,33.4547248,-112.0245824,Parking 1300365432,Phoenix,Arizona
1300959213,33.5236208,-112.0921975,Parking 1300959213,Phoenix,Arizona
1300959217,33.5198864,-112.0973923,Parking 1300959217,Phoenix,Arizona
1300959225,33.5222488,-112.0992923,Parking 1300959225,Phoenix,Arizona
1300959229,33.5236627,-112.0990659,Parking 1300959229,Phoenix,Arizona
1300959230,33.5236371,-112.0981558,Parking 1300959230,Phoenix,Arizona
1300959231,33.5236375,-112.0975174,Parking 1300959231,Phoenix,Arizona
1300959232,33.5236283,-112.0969961,Parking 1300959232,Phoenix,Arizona
1301033843,33.4734596,-111.9864132,Parking 1301033843,Phoenix,Arizona
1301198628,33.3479155,-112.0835307,Parking 1301198628,Phoenix,Arizona
1301198630,33.3538281,-112.0742887,Parking 1301198630,Phoenix,Arizona
1301198635,33.3774843,-112.0725841,Parking 1301198635,Phoenix,Arizona
1301198640,33.3773061,-112.0740385,Parking 1301198640,Phoenix,Arizona
1301208160,33.3913972,-112.0740383,Parking 1301208160,Phoenix,Arizona
1301208161,33.3912824,-112.0727502,Parking 1301208161,Phoenix,Arizona
1301208162,33.3918526,-112.0727827,Parking 1301208162,Phoenix,Arizona
1301208163,33.3931653,-112.0723542,Parking 1301208163,Phoenix,Arizona
1301208165,33.3985413,-112.0728595,Parking 1301208165,Phoenix,Arizona
1301208166,33.3993221,-112.0729985,Parking 1301208166,Phoenix,Arizona
1301208168,33.3989707,-112.071686,Parking 1301208168,Phoenix,Arizona
1301402258,33.3924786,-112.1061754,Parking 1301402258,Phoenix,Arizona
1301402262,33.3912852,-112.0837954,Parking 1301402262,Phoenix,Arizona
1301402263,33.3901259,-112.0836725,Parking 1301402263,Phoenix,Arizona
1301402264,33.3892884,-112.0828561,Parking 1301402264,Phoenix,Arizona
1301402265,33.3888959,-112.0842607,Parking 1301402265,Phoenix,Arizona
1301402266,33.3892699,-112.0855477,Parking 1301402266,Phoenix,Arizona
1301402267,33.3901675,-112.0854906,Parking 1301402267,Phoenix,Arizona
1301402268,33.3912325,-112.0855964,Parking 1301402268,Phoenix,Arizona
1301402271,33.3917905,-112.0959853,Parking 1301402271,Phoenix,Arizona
1302142977,33.3740151,-111.9188955,Parking 1302142977,Phoenix,Arizona
1302345126,33.3643925,-111.9180119,Parking 1302345126,Phoenix,Arizona
1302764722,33.5827896,-112.2697726,Parking 1302764722,Phoenix,Arizona
1302893332,33.5866244,-112.2908949,Parking - United Church of Sun City,Phoenix,Arizona
1302905209,33.564753,-112.1882385,Parking 1302905209,Phoenix,Arizona
1302985578,33.5652381,-112.1872028,Parking 1302985578,Phoenix,Arizona
1302985579,33.5652424,-112.1870452,Parking 1302985579,Phoenix,Arizona
1302986551,33.5672055,-112.1867951,Parking - Starbucks,Phoenix,Arizona
1303163730,33.3134967,-111.9696932,Parking 1303163730,Phoenix,Arizona
1303163731,33.3140001,-111.9683977,Parking 1303163731,Phoenix,Arizona
1303163732,33.31377,-111.9680836,Parking 1303163732,Phoenix,Arizona
1303369147,33.5891947,-112.2292465,Parking - Gate of Heaven Church,Phoenix,Arizona
1303411863,33.3787687,-112.0978425,Parking 1303411863,Phoenix,Arizona
1303411864,33.3792812,-112.1014251,Parking 1303411864,Phoenix,Arizona
1303411876,33.3999308,-112.1001535,Parking 1303411876,Phoenix,Arizona
1303411877,33.3975767,-112.0989984,Parking 1303411877,Phoenix,Arizona
1303411880,33.3973581,-112.0986805,Parking 1303411880,Phoenix,Arizona
1303411881,33.3992985,-112.098762,Parking 1303411881,Phoenix,Arizona
1303411883,33.3927858,-112.0985817,Parking 1303411883,Phoenix,Arizona
1303411884,33.3929884,-112.0972674,Parking 1303411884,Phoenix,Arizona
1303411885,33.3918435,-112.0971272,Parking 1303411885,Phoenix,Arizona
1303411886,33.392035,-112.0974778,Parking 1303411886,Phoenix,Arizona
1303698434,33.6029503,-112.2459326,Parking 1303698434,Phoenix,Arizona
1303698435,33.6029085,-112.2448988,Parking -Sky View Elementary School,Phoenix,Arizona
1303806785,33.3439131,-111.9589922,Parking 1303806785,Phoenix,Arizona
1303806786,33.344138,-111.9600444,Parking 1303806786,Phoenix,Arizona
1303913341,33.5669909,-112.1870105,Parking - Star Crest Center,Phoenix,Arizona
1303939120,33.582482,-112.1809281,Parking - Manuel's Mexican Restaurant,Phoenix,Arizona
1304008896,33.5596349,-112.1869882,Parking - 59 Evergreen,Phoenix,Arizona
1304010100,33.5602498,-112.1870962,Parking 1304010100,Phoenix,Arizona
1304010101,33.5601224,-112.1872733,Parking 1304010101,Phoenix,Arizona
1304010102,33.5600073,-112.1876776,Parking 1304010102,Phoenix,Arizona
1304010103,33.560109,-112.1879036,Parking 1304010103,Phoenix,Arizona
1304010104,33.5600285,-112.1882442,Parking 1304010104,Phoenix,Arizona
1304010105,33.5599167,-112.1880953,Parking 1304010105,Phoenix,Arizona
1304010106,33.5595907,-112.1878509,Parking 1304010106,Phoenix,Arizona
1304010107,33.5593306,-112.1878284,Parking 1304010107,Phoenix,Arizona
1304010108,33.5592932,-112.1876809,Parking 1304010108,Phoenix,Arizona
1304010109,33.5589925,-112.1874911,Parking 1304010109,Phoenix,Arizona
1304010110,33.559118,-112.1874724,Parking 1304010110,Phoenix,Arizona
1304010111,33.5591238,-112.1871948,Parking 1304010111,Phoenix,Arizona
1304010112,33.5591295,-112.1869745,Parking 1304010112,Phoenix,Arizona
1304010113,33.559008,-112.1867864,Parking 1304010113,Phoenix,Arizona
1304010114,33.5599679,-112.1868558,Parking 1304010114,Phoenix,Arizona
1304015673,33.4055181,-112.0999063,Parking 1304015673,Phoenix,Arizona
1304015677,33.3927256,-112.0975396,Parking 1304015677,Phoenix,Arizona
1304015678,33.3796008,-112.1695045,Parking 1304015678,Phoenix,Arizona
1304015876,33.5603943,-112.1878732,Parking - Saguaro on 59th,Phoenix,Arizona
1304018638,33.5597212,-112.1888902,Parking - Disabled American Veterans,Phoenix,Arizona
1304018639,33.5596982,-112.1900586,Parking - Disabled American Veterans,Phoenix,Arizona
1304018767,33.5593859,-112.1894854,Parking - Disabled American Veterans,Phoenix,Arizona
1304018794,33.5600352,-112.1894803,Parking - Disabled American Veterans,Phoenix,Arizona
1304094904,33.5588869,-112.1899648,Parking 1304094904,Phoenix,Arizona
1304094905,33.5588757,-112.190388,Parking 1304094905,Phoenix,Arizona
1304094906,33.5588847,-112.1901077,Parking 1304094906,Phoenix,Arizona
1304094907,33.558954,-112.1901056,Parking 1304094907,Phoenix,Arizona
1304094908,33.55895,-112.1903832,Parking 1304094908,Phoenix,Arizona
1304094909,33.5592954,-112.1901137,Parking 1304094909,Phoenix,Arizona
1304094910,33.5592915,-112.1903913,Parking 1304094910,Phoenix,Arizona
1304095800,33.558559,-112.1901304,Parking 1304095800,Phoenix,Arizona
1304097536,33.5592356,-112.1890247,Parking 1304097536,Phoenix,Arizona
1304097537,33.5590576,-112.1890321,Parking 1304097537,Phoenix,Arizona
1304097538,33.5593205,-112.1888933,Parking 1304097538,Phoenix,Arizona
1304097539,33.5593256,-112.1886257,Parking 1304097539,Phoenix,Arizona
1304097540,33.5585924,-112.1886083,Parking 1304097540,Phoenix,Arizona
1304097541,33.5589858,-112.188613,Parking 1304097541,Phoenix,Arizona
1304097542,33.5589115,-112.1886183,Parking 1304097542,Phoenix,Arizona
1304097543,33.5589802,-112.1888912,Parking 1304097543,Phoenix,Arizona
1304097544,33.5585807,-112.1888912,Parking 1304097544,Phoenix,Arizona
1304097545,33.5589087,-112.1889,Parking 1304097545,Phoenix,Arizona
1304097546,33.5589082,-112.1890428,Parking 1304097546,Phoenix,Arizona
1304097547,33.5585799,-112.1890739,Parking 1304097547,Phoenix,Arizona
1304097548,33.558902,-112.189317,Parking 1304097548,Phoenix,Arizona
1304097549,33.5588931,-112.1896859,Parking 1304097549,Phoenix,Arizona
1304099491,33.5591993,-112.1899742,Parking 1304099491,Phoenix,Arizona
1304099492,33.5590562,-112.1899662,Parking 1304099492,Phoenix,Arizona
1304101003,33.5587721,-112.1879253,Parking 1304101003,Phoenix,Arizona
1304103852,33.5586067,-112.1872913,Parking 1304103852,Phoenix,Arizona
1304103853,33.5587257,-112.1872937,Parking 1304103853,Phoenix,Arizona
1304110202,33.5564232,-112.1921233,Parking 1304110202,Phoenix,Arizona
1304112963,33.5562667,-112.1933557,Parking 1304112963,Phoenix,Arizona
1304113215,33.5561371,-112.194011,Parking 1304113215,Phoenix,Arizona
1304113216,33.5561158,-112.1938593,Parking 1304113216,Phoenix,Arizona
1304113217,33.5561622,-112.1925639,Parking 1304113217,Phoenix,Arizona
1304113218,33.5558208,-112.192782,Parking 1304113218,Phoenix,Arizona
1304113929,33.5552933,-112.1933926,Parking 1304113929,Phoenix,Arizona
1304113930,33.5554821,-112.1933954,Parking 1304113930,Phoenix,Arizona
1304113931,33.5554783,-112.1935582,Parking 1304113931,Phoenix,Arizona
1304113932,33.5555939,-112.1945695,Parking 1304113932,Phoenix,Arizona
1304114231,33.5551625,-112.191211,Parking 1304114231,Phoenix,Arizona
1304114232,33.5549524,-112.1926899,Parking 1304114232,Phoenix,Arizona
1304114574,33.5556694,-112.1926092,Parking 1304114574,Phoenix,Arizona
1304184045,33.3992717,-112.09567,Parking 1304184045,Phoenix,Arizona
1304217008,33.4052824,-112.0990532,Parking 1304217008,Phoenix,Arizona
1304217010,33.3787292,-112.0657096,Parking 1304217010,Phoenix,Arizona
1304217011,33.3782109,-112.0651998,Parking 1304217011,Phoenix,Arizona
1304217012,33.3786083,-112.034762,Parking 1304217012,Phoenix,Arizona
1304217013,33.3782271,-112.0358544,Parking 1304217013,Phoenix,Arizona
1304217014,33.3789505,-112.0315871,Parking 1304217014,Phoenix,Arizona
1304217015,33.3786308,-112.0368706,Parking 1304217015,Phoenix,Arizona
1304217016,33.3786417,-112.1360107,Parking 1304217016,Phoenix,Arizona
1304217020,33.3741739,-112.1404381,Parking 1304217020,Phoenix,Arizona
1304272469,33.5535155,-112.1876946,Parking - Popeye's,Phoenix,Arizona
1304274503,33.5535363,-112.1872864,Parking - 3 Minute Car Wash,Phoenix,Arizona
1304310641,33.5535657,-112.1880772,Parking - AutoZone,Phoenix,Arizona
1304352987,33.5062461,-112.0349704,Parking 1304352987,Phoenix,Arizona
1304352991,33.5069448,-112.0356068,Parking 1304352991,Phoenix,Arizona
1304352992,33.5071153,-112.0351649,Parking 1304352992,Phoenix,Arizona
1304352993,33.5065102,-112.0339427,Parking 1304352993,Phoenix,Arizona
1304353707,33.3382887,-111.9701525,Parking 1304353707,Phoenix,Arizona
1304496570,33.5590188,-112.1769641,Parking 1304496570,Phoenix,Arizona
1304496671,33.5585271,-112.1765719,Parking 1304496671,Phoenix,Arizona
1304496672,33.5584151,-112.1767765,Parking 1304496672,Phoenix,Arizona
1304496920,33.5584175,-112.1753045,Parking 1304496920,Phoenix,Arizona
1304496921,33.5584154,-112.1754587,Parking 1304496921,Phoenix,Arizona
1304496922,33.5584147,-112.175615,Parking 1304496922,Phoenix,Arizona
1304496923,33.5584154,-112.1757732,Parking 1304496923,Phoenix,Arizona
1304496924,33.5585404,-112.1754862,Parking 1304496924,Phoenix,Arizona
1304496925,33.5585382,-112.1756425,Parking 1304496925,Phoenix,Arizona
1304496926,33.5585382,-112.1758021,Parking 1304496926,Phoenix,Arizona
1304543928,33.5664528,-112.1728778,Parking - Village at Olive Marketplace,Phoenix,Arizona
1304549104,33.5662161,-112.1726736,Parking 1304549104,Phoenix,Arizona
1304549105,33.5662179,-112.1720772,Parking 1304549105,Phoenix,Arizona
1304562797,33.5642148,-112.1712081,Parking 1304562797,Phoenix,Arizona
1304562798,33.5651305,-112.1712121,Parking 1304562798,Phoenix,Arizona
1304563056,33.5645995,-112.1726082,Parking 1304563056,Phoenix,Arizona
1304563057,33.5643485,-112.1727598,Parking 1304563057,Phoenix,Arizona
1304563099,33.5659608,-112.1727652,Parking 1304563099,Phoenix,Arizona
1304563100,33.565906,-112.1726123,Parking 1304563100,Phoenix,Arizona
1304563101,33.5655238,-112.1727645,Parking 1304563101,Phoenix,Arizona
1304563102,33.5656697,-112.1726109,Parking 1304563102,Phoenix,Arizona
1304563103,33.5654999,-112.172611,Parking 1304563103,Phoenix,Arizona
1304563157,33.5660888,-112.1714616,Parking 1304563157,Phoenix,Arizona
1304563158,33.5660877,-112.1717821,Parking 1304563158,Phoenix,Arizona
1304563159,33.5660888,-112.1721107,Parking 1304563159,Phoenix,Arizona
1304563160,33.5660899,-112.1724352,Parking 1304563160,Phoenix,Arizona
1304766149,33.5647784,-112.1681674,Parking 1304766149,Phoenix,Arizona
1304776399,33.4089164,-112.0808914,Parking 1304776399,Phoenix,Arizona
1305269904,33.5636435,-112.1666209,Parking 1305269904,Phoenix,Arizona
1305271722,33.5632001,-112.167139,Parking 1305271722,Phoenix,Arizona
1305334847,33.4977637,-111.9293875,Parking 1305334847,Phoenix,Arizona
1305334848,33.4975578,-111.9289904,Parking 1305334848,Phoenix,Arizona
1305348816,33.3933428,-112.0737908,Parking 1305348816,Phoenix,Arizona
1305348828,33.3889705,-112.1100831,Parking 1305348828,Phoenix,Arizona
1305348833,33.3893332,-112.1086216,Parking 1305348833,Phoenix,Arizona
1305348834,33.3893395,-112.1080564,Parking 1305348834,Phoenix,Arizona
1305351941,33.6139525,-112.1185926,Parking 1305351941,Phoenix,Arizona
1305351942,33.6127575,-112.1181205,Parking 1305351942,Phoenix,Arizona
1305351943,33.6129105,-112.1195193,Parking 1305351943,Phoenix,Arizona
1305403484,33.6087417,-112.1124794,Parking 1305403484,Phoenix,Arizona
1305403485,33.6089979,-112.1129663,Parking 1305403485,Phoenix,Arizona
1305403486,33.6090015,-112.1127732,Parking 1305403486,Phoenix,Arizona
1305403487,33.6086236,-112.1133062,Parking 1305403487,Phoenix,Arizona
1305403488,33.6091114,-112.1134736,Parking 1305403488,Phoenix,Arizona
1305406671,33.6105159,-112.1133759,Parking 1305406671,Phoenix,Arizona
1305406673,33.6102339,-112.1117938,Parking 1305406673,Phoenix,Arizona
1305406675,33.6103637,-112.1122357,Parking 1305406675,Phoenix,Arizona
1305407236,33.6093015,-112.1144617,Parking 1305407236,Phoenix,Arizona
1305422464,33.6075092,-112.1145545,Parking 1305422464,Phoenix,Arizona
1305422465,33.6083011,-112.1150259,Parking 1305422465,Phoenix,Arizona
1305422466,33.6080598,-112.1151379,Parking 1305422466,Phoenix,Arizona
1305422467,33.6081157,-112.1143982,Parking 1305422467,Phoenix,Arizona
1305845609,33.4902084,-112.2769689,Parking 1305845609,Phoenix,Arizona
1306024315,33.4951336,-112.2755635,Parking 1306024315,Phoenix,Arizona
1306025351,33.4950121,-112.2759156,Parking 1306025351,Phoenix,Arizona
1306025352,33.4953858,-112.2762319,Parking 1306025352,Phoenix,Arizona
1306025353,33.4952404,-112.2762306,Parking 1306025353,Phoenix,Arizona
1306025354,33.4952102,-112.2763755,Parking 1306025354,Phoenix,Arizona
1306025355,33.4950223,-112.2744684,Parking 1306025355,Phoenix,Arizona
1306025356,33.4953777,-112.2743431,Parking 1306025356,Phoenix,Arizona
1306025357,33.4948126,-112.2741929,Parking 1306025357,Phoenix,Arizona
1306067099,33.4944218,-112.2759559,Parking 1306067099,Phoenix,Arizona
1306169569,33.4971634,-112.2739032,Parking 1306169569,Phoenix,Arizona
1306169570,33.4964578,-112.2738911,Parking 1306169570,Phoenix,Arizona
1306169571,33.4971405,-112.2737593,Parking 1306169571,Phoenix,Arizona
1306169572,33.4968941,-112.2738988,Parking 1306169572,Phoenix,Arizona
1306169573,33.4967027,-112.2738952,Parking 1306169573,Phoenix,Arizona
1306169574,33.4962016,-112.2739179,Parking 1306169574,Phoenix,Arizona
1306169575,33.4962146,-112.2737655,Parking 1306169575,Phoenix,Arizona
1306169576,33.4959764,-112.2740216,Parking 1306169576,Phoenix,Arizona
1306169577,33.495755,-112.2740835,Parking 1306169577,Phoenix,Arizona
1306170055,33.4960417,-112.2730623,Parking 1306170055,Phoenix,Arizona
1306170056,33.496035,-112.2731951,Parking 1306170056,Phoenix,Arizona
1306170057,33.4969079,-112.2732016,Parking 1306170057,Phoenix,Arizona
1306170058,33.4968951,-112.273069,Parking 1306170058,Phoenix,Arizona
1306170059,33.4971355,-112.273065,Parking 1306170059,Phoenix,Arizona
1306170060,33.4973648,-112.2732346,Parking 1306170060,Phoenix,Arizona
1306170061,33.4973634,-112.273532,Parking 1306170061,Phoenix,Arizona
1306170062,33.4972541,-112.2733922,Parking 1306170062,Phoenix,Arizona
1306190346,33.611792,-111.9482636,Parking 1306190346,Phoenix,Arizona
1306190347,33.6129662,-111.9480446,Parking 1306190347,Phoenix,Arizona
1306272668,33.4999616,-112.273234,Parking 1306272668,Phoenix,Arizona
1306272669,33.500031,-112.2733694,Parking 1306272669,Phoenix,Arizona
1306272670,33.5005241,-112.2732367,Parking 1306272670,Phoenix,Arizona
1306272851,33.5006538,-112.2741433,Parking 1306272851,Phoenix,Arizona
1306272852,33.500457,-112.2741688,Parking 1306272852,Phoenix,Arizona
1306272853,33.5001103,-112.2743484,Parking 1306272853,Phoenix,Arizona
1306272854,33.5000545,-112.2742116,Parking 1306272854,Phoenix,Arizona
